Date,User Id,Tweet,Link,User Profile
6/19/2014 3:55:45 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 796",https://twitter.com/Taguibao9/status/479532977563525120,https://twitter.com/Taguibao9
6/19/2014 3:55:40 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 794",https://twitter.com/Taguibao9/status/479532956818497536,https://twitter.com/Taguibao9
6/19/2014 3:55:35 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 793",https://twitter.com/Taguibao9/status/479532935620481024,https://twitter.com/Taguibao9
6/19/2014 3:55:30 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 792",https://twitter.com/Taguibao9/status/479532913059307520,https://twitter.com/Taguibao9
6/19/2014 3:55:28 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8870",https://twitter.com/Leo_Baysa/status/479532906272935936,https://twitter.com/Leo_Baysa
6/19/2014 3:55:25 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 791",https://twitter.com/Taguibao9/status/479532894424035328,https://twitter.com/Taguibao9
6/19/2014 3:55:21 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 790",https://twitter.com/Taguibao9/status/479532873548959744,https://twitter.com/Taguibao9
6/19/2014 3:55:16 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 789",https://twitter.com/Taguibao9/status/479532854884306948,https://twitter.com/Taguibao9
6/19/2014 3:55:12 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 788",https://twitter.com/Taguibao9/status/479532838757224448,https://twitter.com/Taguibao9
6/19/2014 3:55:08 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 787",https://twitter.com/Taguibao9/status/479532820805611520,https://twitter.com/Taguibao9
