Date,User Id,Tweet,Link,User Profile
6/22/2014 2:19:21 PM,alexbeb,"#spafrancorchamp #Spa #tomcoronel #valvoline #mcgregor #twsteel #België #wtcc @tomcoronel  🚙💨💨💨👍 http://t.co/fap0hUgmMO",https://twitter.com/alexbeb/status/480595877992472576,https://twitter.com/alexbeb
6/22/2014 12:41:48 AM,TheMikeParker,"This was my first TW Steel. Very solid watch #wf4life #twsteel http://t.co/Sb3yQOhuQG",https://twitter.com/TheMikeParker/status/480390138498125824,https://twitter.com/TheMikeParker
6/21/2014 8:57:34 PM,LuxWatchGalor,"TW Steel Canteen Chronograph White Dial White Leather Unisex Watch TW10R http://t.co/D8HXmMHtRx #Ladies #Men #TWSteel",https://twitter.com/LuxWatchGalor/status/480333707480281088,https://twitter.com/LuxWatchGalor
6/21/2014 7:53:05 PM,aliciajbooth,"Today's work #formula1 #twsteel #liverpool http://t.co/cCJ8MQwjyy",https://twitter.com/aliciajbooth/status/480317476937269248,https://twitter.com/aliciajbooth
6/21/2014 2:13:43 PM,payship,"Sporting our T.W. Steels. #weekends #TWSteel @kaeaguas http://t.co/RsMkQU29hA",https://twitter.com/payship/status/480232076013494272,https://twitter.com/payship
6/21/2014 6:06:46 AM,jesseghiorzi,"Wedding watch. #jelsi #womw  #twsteel #watchgame http://t.co/7not5WWGnN",https://twitter.com/jesseghiorzi/status/480109528378122240,https://twitter.com/jesseghiorzi
6/21/2014 4:10:00 AM,ZwaN,"Good morning #ohayou #おはよう #twsteel #orange #ceo #canteen #5am http://t.co/KFBkd10bg2",https://twitter.com/ZwaN/status/480080144799784961,https://twitter.com/ZwaN
6/21/2014 2:44:44 AM,johnnyeastwood,"RT @ce_racing_ncc: Good day today 2nd quickest over the whole day brdcf4 round 3 #snett #twsteel #arai #keeperlit http://t.co/To2noGNVHH",https://twitter.com/johnnyeastwood/status/480058686661222400,https://twitter.com/johnnyeastwood
6/21/2014 2:30:35 AM,ce_racing_ncc,"Good day today 2nd quickest over the whole day brdcf4 round 3 #snett #twsteel #arai #keeperlit http://t.co/To2noGNVHH",https://twitter.com/ce_racing_ncc/status/480055123612151809,https://twitter.com/ce_racing_ncc
6/21/2014 1:33:59 AM,LuxWatchGalor,"TW Steel TW303 Women's Rose Gold Watch http://t.co/OKeik4sAYA #Ladies #TWSteel",https://twitter.com/LuxWatchGalor/status/480040881970368512,https://twitter.com/LuxWatchGalor
6/20/2014 10:48:09 PM,HouseofWatches2,"RT @twsteel: We're hoping for some more #DutchDelight today! Who else is rocking orange in their #BigTime #TWSteel today? http://t.co/W3bHA…",https://twitter.com/HouseofWatches2/status/479999149904240640,https://twitter.com/HouseofWatches2
6/20/2014 10:38:23 PM,SaladichJoies,"#BIGTIME  #TWSTEEL #watchesofinstagram http://t.co/D0vsISIwvd",https://twitter.com/SaladichJoies/status/479996688904368129,https://twitter.com/SaladichJoies
6/20/2014 9:16:57 PM,JuwelierArmand,"Wees er snel bij, 25% korting op alle #TWSTEEL horloges @JuwelierArmand http://t.co/PGjagnxgnC",https://twitter.com/JuwelierArmand/status/479976196642709504,https://twitter.com/JuwelierArmand
6/20/2014 6:31:49 PM,TWSteelTR,"Gece Mavisi ve Rose Gold'un mükemmel buluşması... #stilzamanı #saat #moda #twsteel #gecemavisi http://t.co/yskVILCyOh http://t.co/0SwqJF3TnR",https://twitter.com/TWSteelTR/status/479934640862810112,https://twitter.com/TWSteelTR
6/20/2014 5:28:37 PM,DemetOzdemrASK,"RT @ipekbagriacikk: SİZCE HANGİSİ ? ⌚️❤️# #twsteel #saat#aksesuar #moda #trend #follow #forumsaat #fashion #instaturkey http://t.co/V8eZumP…",https://twitter.com/DemetOzdemrASK/status/479918734388506624,https://twitter.com/DemetOzdemrASK
6/20/2014 6:00:51 AM,LuxWatchGalor,"TW Steel CEO Kelly Rowland Edition Chronograph Women's Watch - CE4006 http://t.co/NgO9GwVwpM #Ladies #TWSteel",https://twitter.com/LuxWatchGalor/status/479745652713222144,https://twitter.com/LuxWatchGalor
